entity_id,state,last_changed
sensor.153931628473058_total_energy_consumption,1359.86,2026-03-22T20:58:12.870Z
sensor.153931628473058_total_energy_consumption,1359.87,2026-03-22T20:59:19.472Z
sensor.153931628473058_total_energy_consumption,1359.88,2026-03-22T20:59:52.707Z
sensor.153931628473058_total_energy_consumption,1359.89,2026-03-22T21:00:25.836Z
sensor.153931628473058_total_energy_consumption,1359.9,2026-03-22T21:00:59.133Z
sensor.153931628473058_total_energy_consumption,1359.91,2026-03-22T21:02:08.127Z
sensor.153931628473058_total_energy_consumption,1359.92,2026-03-22T21:02:41.311Z
sensor.153931628473058_total_energy_consumption,1359.93,2026-03-22T21:07:07.570Z
sensor.153931628473058_total_energy_consumption,1359.94,2026-03-22T21:07:40.799Z
sensor.153931628473058_total_energy_consumption,1359.95,2026-03-22T21:08:14.148Z
sensor.153931628473058_total_energy_consumption,1359.96,2026-03-22T21:08:47.336Z
sensor.153931628473058_total_energy_consumption,1359.97,2026-03-22T21:09:20.706Z
sensor.153931628473058_total_energy_consumption,1359.98,2026-03-22T21:09:53.990Z
sensor.153931628473058_total_energy_consumption,1359.99,2026-03-22T21:11:01.540Z
sensor.153931628473058_total_energy_consumption,1360.0,2026-03-22T21:12:08.606Z
sensor.153931628473058_total_energy_consumption,1360.01,2026-03-22T21:12:41.840Z
sensor.153931628473058_total_energy_consumption,1360.02,2026-03-22T21:16:34.673Z
sensor.153931628473058_total_energy_consumption,1360.03,2026-03-22T21:17:07.840Z
sensor.153931628473058_total_energy_consumption,1360.04,2026-03-22T21:17:41.209Z
sensor.153931628473058_total_energy_consumption,1360.05,2026-03-22T21:18:14.472Z
sensor.153931628473058_total_energy_consumption,1360.06,2026-03-22T21:18:47.679Z
sensor.153931628473058_total_energy_consumption,1360.07,2026-03-22T21:19:54.095Z
sensor.153931628473058_total_energy_consumption,1360.08,2026-03-22T21:20:27.377Z
sensor.153931628473058_total_energy_consumption,1360.09,2026-03-22T21:21:00.682Z
sensor.153931628473058_total_energy_consumption,1360.1,2026-03-22T21:22:07.045Z
sensor.153931628473058_total_energy_consumption,1360.11,2026-03-22T21:22:40.797Z
sensor.153931628473058_total_energy_consumption,1360.12,2026-03-22T21:23:47.928Z
sensor.153931628473058_total_energy_consumption,1360.13,2026-03-22T21:24:21.046Z
sensor.153931628473058_total_energy_consumption,1360.14,2026-03-22T21:25:29.617Z
sensor.153931628473058_total_energy_consumption,1360.15,2026-03-22T21:26:02.989Z
sensor.153931628473058_total_energy_consumption,1360.16,2026-03-22T21:27:10.232Z
sensor.153931628473058_total_energy_consumption,1360.17,2026-03-22T21:28:17.321Z
sensor.153931628473058_total_energy_consumption,1360.18,2026-03-22T21:28:50.499Z
sensor.153931628473058_total_energy_consumption,1360.19,2026-03-22T21:29:56.903Z
sensor.153931628473058_total_energy_consumption,1360.2,2026-03-22T21:33:50.371Z
sensor.153931628473058_total_energy_consumption,1360.21,2026-03-22T21:34:23.695Z
sensor.153931628473058_total_energy_consumption,1360.22,2026-03-22T21:34:56.868Z
sensor.153931628473058_total_energy_consumption,1360.23,2026-03-22T21:35:30.068Z
sensor.153931628473058_total_energy_consumption,1360.24,2026-03-22T21:36:03.412Z
sensor.153931628473058_total_energy_consumption,1360.25,2026-03-22T21:37:09.865Z
sensor.153931628473058_total_energy_consumption,1360.26,2026-03-22T21:37:43.171Z
sensor.153931628473058_total_energy_consumption,1360.27,2026-03-22T21:38:49.505Z
sensor.153931628473058_total_energy_consumption,1360.28,2026-03-22T21:39:22.836Z
sensor.153931628473058_total_energy_consumption,1360.29,2026-03-22T21:40:30.493Z
sensor.153931628473058_total_energy_consumption,1360.3,2026-03-22T21:44:23.290Z
sensor.153931628473058_total_energy_consumption,1360.31,2026-03-22T21:44:56.453Z
sensor.153931628473058_total_energy_consumption,1360.32,2026-03-22T21:45:29.754Z
sensor.153931628473058_total_energy_consumption,1360.33,2026-03-22T21:46:03.077Z
sensor.153931628473058_total_energy_consumption,1360.34,2026-03-22T21:46:36.791Z
sensor.153931628473058_total_energy_consumption,1360.35,2026-03-22T21:47:44.538Z
sensor.153931628473058_total_energy_consumption,1360.36,2026-03-22T21:48:17.880Z
sensor.153931628473058_total_energy_consumption,1360.37,2026-03-22T21:48:51.067Z
sensor.153931628473058_total_energy_consumption,1360.38,2026-03-22T21:49:57.707Z
sensor.153931628473058_total_energy_consumption,1360.39,2026-03-22T21:53:50.981Z
sensor.153931628473058_total_energy_consumption,1360.4,2026-03-22T21:54:24.183Z
sensor.153931628473058_total_energy_consumption,1360.41,2026-03-22T21:54:57.594Z
sensor.153931628473058_total_energy_consumption,1360.42,2026-03-22T21:56:05.139Z
sensor.153931628473058_total_energy_consumption,1360.43,2026-03-22T21:56:38.441Z
sensor.153931628473058_total_energy_consumption,1360.44,2026-03-22T21:57:11.743Z
sensor.153931628473058_total_energy_consumption,1360.45,2026-03-22T21:57:44.936Z
sensor.153931628473058_total_energy_consumption,1360.46,2026-03-22T21:58:51.590Z
sensor.153931628473058_total_energy_consumption,1360.47,2026-03-22T21:59:24.836Z
sensor.153931628473058_total_energy_consumption,1360.48,2026-03-22T22:03:52.306Z
sensor.153931628473058_total_energy_consumption,1360.49,2026-03-22T22:04:25.511Z
sensor.153931628473058_total_energy_consumption,1360.5,2026-03-22T22:04:58.690Z
sensor.153931628473058_total_energy_consumption,1360.51,2026-03-22T22:05:32.093Z
sensor.153931628473058_total_energy_consumption,1360.52,2026-03-22T22:06:05.323Z
sensor.153931628473058_total_energy_consumption,1360.53,2026-03-22T22:07:12.299Z
sensor.153931628473058_total_energy_consumption,1360.54,2026-03-22T22:07:46.626Z
sensor.153931628473058_total_energy_consumption,1360.55,2026-03-22T22:08:19.807Z
sensor.153931628473058_total_energy_consumption,1360.56,2026-03-22T22:09:26.319Z
sensor.153931628473058_total_energy_consumption,1360.57,2026-03-22T22:09:59.523Z
sensor.153931628473058_total_energy_consumption,1360.58,2026-03-22T22:14:25.731Z
sensor.153931628473058_total_energy_consumption,1360.59,2026-03-22T22:14:58.978Z
sensor.153931628473058_total_energy_consumption,1360.6,2026-03-22T22:15:32.359Z
sensor.153931628473058_total_energy_consumption,1360.61,2026-03-22T22:16:05.611Z
sensor.153931628473058_total_energy_consumption,1360.62,2026-03-22T22:16:38.838Z
sensor.153931628473058_total_energy_consumption,1360.63,2026-03-22T22:17:12.092Z
sensor.153931628473058_total_energy_consumption,1360.64,2026-03-22T22:18:18.550Z
sensor.153931628473058_total_energy_consumption,1360.65,2026-03-22T22:18:51.738Z
sensor.153931628473058_total_energy_consumption,1360.66,2026-03-22T22:19:58.932Z
sensor.153931628473058_total_energy_consumption,1360.67,2026-03-22T22:20:32.048Z
sensor.153931628473058_total_energy_consumption,1360.68,2026-03-22T22:21:38.718Z
sensor.153931628473058_total_energy_consumption,1360.69,2026-03-22T22:22:46.231Z
sensor.153931628473058_total_energy_consumption,1360.7,2026-03-22T22:23:19.548Z
sensor.153931628473058_total_energy_consumption,1360.71,2026-03-22T22:24:26.742Z
sensor.153931628473058_total_energy_consumption,1360.72,2026-03-22T22:24:59.849Z
sensor.153931628473058_total_energy_consumption,1360.73,2026-03-22T22:26:06.311Z
sensor.153931628473058_total_energy_consumption,1360.74,2026-03-22T22:26:39.562Z
sensor.153931628473058_total_energy_consumption,1360.75,2026-03-22T22:31:05.597Z
sensor.153931628473058_total_energy_consumption,1360.76,2026-03-22T22:31:38.786Z
sensor.153931628473058_total_energy_consumption,1360.77,2026-03-22T22:32:12.224Z
sensor.153931628473058_total_energy_consumption,1360.78,2026-03-22T22:32:46.469Z
sensor.153931628473058_total_energy_consumption,1360.79,2026-03-22T22:33:19.757Z
sensor.153931628473058_total_energy_consumption,1360.8,2026-03-22T22:34:26.367Z
sensor.153931628473058_total_energy_consumption,1360.81,2026-03-22T22:35:00.520Z
sensor.153931628473058_total_energy_consumption,1360.82,2026-03-22T22:36:07.932Z
sensor.153931628473058_total_energy_consumption,1360.83,2026-03-22T22:36:42.134Z
sensor.153931628473058_total_energy_consumption,1360.84,2026-03-22T22:37:48.602Z
sensor.153931628473058_total_energy_consumption,1360.85,2026-03-22T22:38:22.747Z
sensor.153931628473058_total_energy_consumption,1360.86,2026-03-22T22:39:29.152Z
sensor.153931628473058_total_energy_consumption,1360.87,2026-03-22T22:43:24.242Z
sensor.153931628473058_total_energy_consumption,1360.88,2026-03-22T22:43:57.509Z
sensor.153931628473058_total_energy_consumption,1360.89,2026-03-22T22:44:30.763Z
sensor.153931628473058_total_energy_consumption,1360.9,2026-03-22T22:45:03.996Z
sensor.153931628473058_total_energy_consumption,1360.91,2026-03-22T22:46:10.522Z
sensor.153931628473058_total_energy_consumption,1360.92,2026-03-22T22:46:43.794Z
sensor.153931628473058_total_energy_consumption,1360.93,2026-03-22T22:47:17.063Z
sensor.153931628473058_total_energy_consumption,1360.94,2026-03-22T22:48:23.645Z
sensor.153931628473058_total_energy_consumption,1360.95,2026-03-22T22:49:29.974Z
sensor.153931628473058_total_energy_consumption,1360.96,2026-03-22T22:53:23.680Z
sensor.153931628473058_total_energy_consumption,1360.97,2026-03-22T22:53:57.060Z
sensor.153931628473058_total_energy_consumption,1360.98,2026-03-22T22:54:30.268Z
sensor.153931628473058_total_energy_consumption,1360.99,2026-03-22T22:55:03.461Z
sensor.153931628473058_total_energy_consumption,1361.0,2026-03-22T22:55:36.699Z
sensor.153931628473058_total_energy_consumption,1361.01,2026-03-22T22:56:43.048Z
sensor.153931628473058_total_energy_consumption,1361.02,2026-03-22T22:57:17.234Z
sensor.153931628473058_total_energy_consumption,1361.03,2026-03-22T22:58:23.622Z
sensor.153931628473058_total_energy_consumption,1361.04,2026-03-22T22:58:56.920Z
sensor.153931628473058_total_energy_consumption,1361.05,2026-03-22T23:02:49.432Z
sensor.153931628473058_total_energy_consumption,1361.06,2026-03-22T23:03:22.657Z
sensor.153931628473058_total_energy_consumption,1361.07,2026-03-22T23:04:29.145Z
sensor.153931628473058_total_energy_consumption,1361.08,2026-03-22T23:05:02.387Z
sensor.153931628473058_total_energy_consumption,1361.09,2026-03-22T23:05:35.617Z
sensor.153931628473058_total_energy_consumption,1361.1,2026-03-22T23:06:08.813Z
sensor.153931628473058_total_energy_consumption,1361.11,2026-03-22T23:07:15.284Z
sensor.153931628473058_total_energy_consumption,1361.12,2026-03-22T23:07:48.582Z
sensor.153931628473058_total_energy_consumption,1361.13,2026-03-22T23:08:55.170Z
sensor.153931628473058_total_energy_consumption,1361.14,2026-03-22T23:09:28.427Z
sensor.153931628473058_total_energy_consumption,1361.15,2026-03-22T23:10:34.852Z
sensor.153931628473058_total_energy_consumption,1361.16,2026-03-22T23:11:41.563Z
sensor.153931628473058_total_energy_consumption,1361.17,2026-03-22T23:12:15.867Z
sensor.153931628473058_total_energy_consumption,1361.18,2026-03-22T23:13:22.348Z
sensor.153931628473058_total_energy_consumption,1361.19,2026-03-22T23:13:55.595Z
sensor.153931628473058_total_energy_consumption,1361.2,2026-03-22T23:15:02.058Z
sensor.153931628473058_total_energy_consumption,1361.21,2026-03-22T23:16:08.556Z
sensor.153931628473058_total_energy_consumption,1361.22,2026-03-22T23:16:41.810Z
sensor.153931628473058_total_energy_consumption,1361.23,2026-03-22T23:17:48.393Z
sensor.153931628473058_total_energy_consumption,1361.24,2026-03-22T23:21:41.620Z
sensor.153931628473058_total_energy_consumption,1361.25,2026-03-22T23:22:14.894Z
sensor.153931628473058_total_energy_consumption,1361.26,2026-03-22T23:22:48.133Z
sensor.153931628473058_total_energy_consumption,1361.27,2026-03-22T23:23:21.388Z
sensor.153931628473058_total_energy_consumption,1361.28,2026-03-22T23:23:54.668Z
sensor.153931628473058_total_energy_consumption,1361.29,2026-03-22T23:25:01.339Z
sensor.153931628473058_total_energy_consumption,1361.3,2026-03-22T23:25:35.233Z
sensor.153931628473058_total_energy_consumption,1361.31,2026-03-22T23:26:41.673Z
sensor.153931628473058_total_energy_consumption,1361.32,2026-03-22T23:27:14.918Z
sensor.153931628473058_total_energy_consumption,1361.33,2026-03-22T23:28:21.342Z
sensor.153931628473058_total_energy_consumption,1361.34,2026-03-22T23:29:27.696Z
sensor.153931628473058_total_energy_consumption,1361.35,2026-03-22T23:33:22.130Z
sensor.153931628473058_total_energy_consumption,1361.36,2026-03-22T23:33:55.451Z
sensor.153931628473058_total_energy_consumption,1361.37,2026-03-22T23:34:28.782Z
sensor.153931628473058_total_energy_consumption,1361.38,2026-03-22T23:35:02.065Z
sensor.153931628473058_total_energy_consumption,1361.39,2026-03-22T23:35:35.397Z
sensor.153931628473058_total_energy_consumption,1361.4,2026-03-22T23:36:41.965Z
sensor.153931628473058_total_energy_consumption,1361.41,2026-03-22T23:37:15.318Z
sensor.153931628473058_total_energy_consumption,1361.42,2026-03-22T23:38:21.730Z
sensor.153931628473058_total_energy_consumption,1361.43,2026-03-22T23:38:55.816Z
sensor.153931628473058_total_energy_consumption,1361.44,2026-03-22T23:42:49.271Z
sensor.153931628473058_total_energy_consumption,1361.45,2026-03-22T23:43:22.590Z
sensor.153931628473058_total_energy_consumption,1361.46,2026-03-22T23:44:29.100Z
sensor.153931628473058_total_energy_consumption,1361.47,2026-03-22T23:45:02.226Z
sensor.153931628473058_total_energy_consumption,1361.48,2026-03-22T23:45:35.459Z
sensor.153931628473058_total_energy_consumption,1361.49,2026-03-22T23:46:41.838Z
sensor.153931628473058_total_energy_consumption,1361.5,2026-03-22T23:47:15.057Z
sensor.153931628473058_total_energy_consumption,1361.51,2026-03-22T23:48:22.098Z
sensor.153931628473058_total_energy_consumption,1361.52,2026-03-22T23:48:55.370Z
sensor.153931628473058_total_energy_consumption,1361.53,2026-03-22T23:53:22.293Z
sensor.153931628473058_total_energy_consumption,1361.54,2026-03-22T23:53:55.478Z
sensor.153931628473058_total_energy_consumption,1361.55,2026-03-22T23:54:28.701Z
sensor.153931628473058_total_energy_consumption,1361.56,2026-03-22T23:55:01.933Z
sensor.153931628473058_total_energy_consumption,1361.57,2026-03-22T23:55:35.223Z
sensor.153931628473058_total_energy_consumption,1361.58,2026-03-22T23:56:08.421Z
sensor.153931628473058_total_energy_consumption,1361.59,2026-03-22T23:57:14.842Z
sensor.153931628473058_total_energy_consumption,1361.6,2026-03-22T23:58:21.407Z
sensor.153931628473058_total_energy_consumption,1361.61,2026-03-23T00:02:15.202Z
sensor.153931628473058_total_energy_consumption,1361.62,2026-03-23T00:02:48.452Z
sensor.153931628473058_total_energy_consumption,1361.63,2026-03-23T00:03:21.713Z
sensor.153931628473058_total_energy_consumption,1361.64,2026-03-23T00:03:54.917Z
sensor.153931628473058_total_energy_consumption,1361.65,2026-03-23T00:04:28.093Z
sensor.153931628473058_total_energy_consumption,1361.66,2026-03-23T00:05:34.544Z
sensor.153931628473058_total_energy_consumption,1361.67,2026-03-23T00:06:07.867Z
sensor.153931628473058_total_energy_consumption,1361.68,2026-03-23T00:06:41.130Z
sensor.153931628473058_total_energy_consumption,1361.69,2026-03-23T00:07:48.326Z
sensor.153931628473058_total_energy_consumption,1361.7,2026-03-23T00:08:54.754Z
sensor.153931628473058_total_energy_consumption,1361.71,2026-03-23T00:09:28.051Z
sensor.153931628473058_total_energy_consumption,1361.72,2026-03-23T00:13:20.665Z
sensor.153931628473058_total_energy_consumption,1361.73,2026-03-23T00:13:53.851Z
sensor.153931628473058_total_energy_consumption,1361.74,2026-03-23T00:14:27.092Z
sensor.153931628473058_total_energy_consumption,1361.75,2026-03-23T00:15:33.584Z
sensor.153931628473058_total_energy_consumption,1361.76,2026-03-23T00:16:06.766Z
sensor.153931628473058_total_energy_consumption,1361.77,2026-03-23T00:16:40.129Z
sensor.153931628473058_total_energy_consumption,1361.78,2026-03-23T00:17:46.593Z
sensor.153931628473058_total_energy_consumption,1361.79,2026-03-23T00:18:19.764Z
sensor.153931628473058_total_energy_consumption,1361.8,2026-03-23T00:19:26.296Z
sensor.153931628473058_total_energy_consumption,1361.81,2026-03-23T00:20:32.933Z
sensor.153931628473058_total_energy_consumption,1361.82,2026-03-23T00:24:25.782Z
sensor.153931628473058_total_energy_consumption,1361.83,2026-03-23T00:24:59.026Z
sensor.153931628473058_total_energy_consumption,1361.84,2026-03-23T00:25:32.321Z
sensor.153931628473058_total_energy_consumption,1361.85,2026-03-23T00:26:05.593Z
sensor.153931628473058_total_energy_consumption,1361.86,2026-03-23T00:26:38.884Z
sensor.153931628473058_total_energy_consumption,1361.87,2026-03-23T00:27:45.478Z
sensor.153931628473058_total_energy_consumption,1361.88,2026-03-23T00:28:18.736Z
sensor.153931628473058_total_energy_consumption,1361.89,2026-03-23T00:29:25.891Z
sensor.153931628473058_total_energy_consumption,1361.9,2026-03-23T00:29:59.155Z
sensor.153931628473058_total_energy_consumption,1361.91,2026-03-23T00:34:26.404Z
sensor.153931628473058_total_energy_consumption,1361.92,2026-03-23T00:34:59.714Z
sensor.153931628473058_total_energy_consumption,1361.93,2026-03-23T00:35:32.979Z
sensor.153931628473058_total_energy_consumption,1361.94,2026-03-23T00:36:07.182Z
sensor.153931628473058_total_energy_consumption,1361.95,2026-03-23T00:37:46.266Z
